stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
192.077,1789945029.39,0.033243165879,0.784281895773,-0.000114955001009,-0.0058603288015,-0.0123141484604,0.110408158341
192.097,1789945029.41,0.0319351074293,0.785107292637,-0.000111434412608,-0.00566459906194,-0.0115781660269,0.108392218776
192.117,1789945029.43,0.0305799088653,0.785952678675,-0.000110857433881,-0.00500989324201,-0.0108705080866,0.106355729462
192.137,1789945029.45,0.0291802160897,0.786814382343,-0.000111108351055,-0.00461402314742,-0.0101175163533,0.10432911063
192.157,1789945029.47,0.0277391395937,0.787692192099,-0.000114619883002,-0.00354852464367,-0.00941316151358,0.102286949041
192.177,1789945029.49,0.0262592326978,0.788580019309,-0.000118130960755,-0.00308703017781,-0.00862932209751,0.100258053968
192.197,1789945029.51,0.0247436669563,0.789476581519,-0.000122049031399,-0.00286567608901,-0.00781728336864,0.0982272246627
192.217,1789945029.53,0.0231957475588,0.790382016118,-0.000129253737381,-0.00220108598049,-0.00702744251301,0.0961995587205
192.237,1789945029.55,0.021618496027,0.791292686303,-0.00013670741535,-0.00179311217165,-0.00621303573457,0.0941689988337
192.257,1789945029.57,0.0200152662908,0.792208359088,-0.000147547360369,-0.000729043166391,-0.00544145335007,0.0921515475238
192.277,1789945029.59,0.0183889181857,0.793122979747,-0.000157852759401,-0.000285870903842,-0.00460684834188,0.0901197817592
192.297,1789945029.61,0.0167428027168,0.794035410172,-0.00016819279416,-7.77383689057e-05,-0.00373603277488,0.0880756366083
192.317,1789945029.63,0.015080513087,0.79494585009,-0.000181504296379,0.000553288645191,-0.00290777784044,0.086056246147
192.337,1789945029.65,0.0134052334983,0.795850916898,-0.000195072884658,0.00096002786868,-0.00205863584952,0.084025007389
192.357,1789945029.67,0.0117204656512,0.796750288852,-0.000211191825817,0.00195940427761,-0.00125945743124,0.082030697186
192.377,1789945029.69,0.0100292369917,0.797638294789,-0.000226542037044,0.00237116836522,-0.000424126355091,0.0799977485507
192.397,1789945029.71,0.00833490860006,0.798513944044,-0.00024158107212,0.00254152708989,0.000436116360146,0.0779418429759
192.417,1789945029.73,0.00664101068816,0.799377610145,-0.00025847588413,0.00312201477246,0.00125823544376,0.0759317165236
192.437,1789945029.75,0.00495072226537,0.800226125411,-0.000275100435849,0.00347095247774,0.00209623587183,0.0738992659519
192.457,1789945029.77,0.00326750032138,0.801059427868,-0.000293517033361,0.00440581313516,0.00288460957768,0.0719288328915
192.477,1789945029.79,0.00159434442948,0.801872147737,-0.000310333342177,0.00475801094658,0.00370299109004,0.0698950507414
192.497,1789945029.81,-6.54270844731e-05,0.802663524379,-0.000326629876997,0.00485269883459,0.00453046505794,0.0678269904226
192.517,1789945029.83,-0.00170842384248,0.803434262058,-0.000344069713663,0.00535589702467,0.00531670417223,0.0658260662248
192.537,1789945029.85,-0.00333158553602,0.804181504816,-0.000360669398384,0.00561965157476,0.00610459693217,0.0637927924826
192.557,1789945029.87,-0.00493166428513,0.804905549335,-0.000378236515178,0.00646650918691,0.0068389885885,0.0618465093087
192.577,1789945029.89,-0.00650585963625,0.805601335188,-0.000393942147832,0.00670555875333,0.00759428676317,0.0598093519532
