stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
34.977,1789944671.86,-0.00626546142278,-0.0644329300812,1.00073547286,0.0073800428311,-0.0239471153832,-0.00270746956517,0.99968231966,-0.00577332254526
34.997,1789944671.88,-0.00640598226603,-0.0635287703829,1.00081327259,0.00731410942267,-0.0234817232177,-0.00286919607287,0.999693393092,-0.00608686611952
35.017,1789944671.9,-0.00673028240589,-0.0626811767733,1.00087742261,0.00727591584913,-0.0230183593392,-0.00301800910216,0.999704010096,-0.00637597729294
35.037,1789944671.92,-0.0072347722318,-0.0618898531299,1.00092836729,0.00726111426608,-0.0225533728662,-0.00315447987083,0.999714294611,-0.00664147353009
35.057,1789944671.94,-0.00791582024723,-0.0611546717901,1.00096624397,0.00726983056495,-0.0220879781178,-0.00327850840211,0.999724223058,-0.00688311587256
35.077,1789944671.96,-0.00876982794535,-0.0604757160346,1.00099155084,0.00729625264516,-0.0216170220369,-0.00339081836124,0.999733950312,-0.00710196043001
35.097,1789944671.98,-0.00979308300594,-0.0598531641878,1.00100410683,0.0073450783682,-0.021146793314,-0.00349064162923,0.999743306243,-0.00729671533909
35.117,1789944672,-0.0109818785701,-0.0592873725383,1.00100372596,0.00742150954615,-0.0206842410349,-0.00357719103172,0.999752112813,-0.00746606616974
35.137,1789944672.02,-0.0123326301026,-0.0587789571598,1.00099085489,0.00752109506917,-0.0202257990872,-0.00365108316902,0.999760481201,-0.00761094073613
35.157,1789944672.04,-0.0138417584234,-0.0583287014594,1.00096560435,0.00764332962141,-0.0197722303952,-0.00371225967985,0.999768401954,-0.0077311552294
35.177,1789944672.06,-0.0155057583207,-0.0579375918185,1.00092848413,0.0077821361582,-0.0193180672553,-0.00376151760587,0.999776025728,-0.00782792622243
35.197,1789944672.08,-0.0173210428962,-0.0576066944707,1.0008791903,0.00794272943217,-0.0188705158473,-0.00379794910278,0.999783172625,-0.0078997078116
35.217,1789944672.1,-0.0192840814373,-0.057337251477,1.00081746761,0.00813010094447,-0.0184367903538,-0.00382073119542,0.999789671998,-0.00794510733865
35.237,1789944672.12,-0.0213915183275,-0.0571307614519,1.00074378297,0.00833905973062,-0.0180124484571,-0.00383062016112,0.999795648186,-0.00796532258557
35.257,1789944672.14,-0.0236400408775,-0.056988873912,1.00065819813,0.0085688926636,-0.0175980907366,-0.00382757024423,0.999801095712,-0.00796020579723
35.277,1789944672.16,-0.0260266726763,-0.0569135950955,1.0005634974,0.00878083534177,-0.0171518850045,-0.00381322515119,0.999807065931,-0.00793092546594
35.297,1789944672.18,-0.0285484725399,-0.0569070077584,1.00046585142,0.00888818874079,-0.0165785119066,-0.00378958494953,0.999815879095,-0.00787687359402
35.317,1789944672.2,-0.0312010088966,-0.0569700205402,1.00036641338,0.00888332462256,-0.0158710400965,-0.00375825847614,0.999827521187,-0.00780118799597
35.337,1789944672.22,-0.0339785810784,-0.0571025070043,1.0002631891,0.00878665036359,-0.0150523816974,-0.00372186086112,0.999841171553,-0.00771061441087
35.357,1789944672.24,-0.0368744283206,-0.0573034907109,1.00014989154,0.00863610757779,-0.0141625726693,-0.00368493260865,0.999855619804,-0.0076165352058
35.377,1789944672.26,-0.039881518106,-0.0575717467889,1.0000266626,0.00845289914182,-0.013219572497,-0.00364845523963,0.999870231667,-0.00752213852551
35.397,1789944672.28,-0.0429924849004,-0.0579058356513,0.999894136334,0.00824949228684,-0.0122205348935,-0.00361269821625,0.999884769769,-0.00742846632974
35.417,1789944672.3,-0.0461995366829,-0.058304196129,0.999753743439,0.00803208857383,-0.0111659235384,-0.00357777405455,0.999898998518,-0.00733608229502
35.437,1789944672.32,-0.0494945019068,-0.0587651593179,0.999606211568,0.00780316312547,-0.0100337156279,-0.00354367083042,0.999912935006,-0.00724482802073
35.457,1789944672.34,-0.0528685620874,-0.0592869834874,0.999452895455,0.00756340117455,-0.00881519652091,-0.00351045416284,0.999926379282,-0.0071549034294
35.477,1789944672.36,-0.0563121712681,-0.0598678547849,0.999295765667,0.00731280886898,-0.0075187885558,-0.00347827369797,0.999938944265,-0.00706694197143
35.497,1789944672.38,-0.0598151803543,-0.0605058717357,0.999136571598,0.00705117224842,-0.00614602995521,-0.00344726123462,0.999950310603,-0.00698143325755
35.517,1789944672.4,-0.0633668124781,-0.0611990508181,0.998977411656,0.00677842122986,-0.00470722029399,-0.00341756931279,0.999960106856,-0.00689903843767
35.537,1789944672.42,-0.0669558329751,-0.0619453149037,0.99882000978,0.00649456834171,-0.00319070622748,-0.00338930291452,0.999968075791,-0.00682002376233
35.557,1789944672.44,-0.0705703484287,-0.0627425032245,0.998666426657,0.0061998747432,-0.00159607967974,-0.00336257703484,0.999973853237,-0.00674485382825
35.577,1789944672.46,-0.0741977929846,-0.0635883721112,0.99851899107,0.00589482630054,6.24652192072e-05,-0.00333751418707,0.999977053797,-0.00667418840434
35.597,1789944672.48,-0.0778251107383,-0.0644805937852,0.99837993794,0.00557998182044,0.00177950010961,-0.00331422284319,0.999977356298,-0.00660852726492
35.617,1789944672.5,-0.0814387514965,-0.0654167624799,0.998251562385,0.00525600212068,0.00354256659831,-0.0032927915523,0.999974490768,-0.00654838840089
35.637,1789944672.52,-0.0850248636891,-0.0663943994516,0.998136237754,0.00492350198959,0.00536182131517,-0.00327331494371,0.999968147198,-0.00649404475677
35.657,1789944672.54,-0.0885690982959,-0.0674109563457,0.998036260554,0.00458315998301,0.00723698244097,-0.00325585737185,0.99995800918,-0.00644582739848
35.677,1789944672.56,-0.0920566047337,-0.0684638192938,0.997953717156,0.00423571534438,0.00915381326505,-0.00324044598016,0.999943881389,-0.006404102554
35.697,1789944672.58,-0.0954722129548,-0.0695503172157,0.997890755367,0.00388188098469,0.0111068841152,-0.00322711624871,0.999925574153,-0.00636913892007
35.717,1789944672.6,-0.0988004349932,-0.0706677240871,0.997849232684,0.00352239374315,0.0130839104016,-0.00321586122134,0.999903026432,-0.00634114262544
35.737,1789944672.62,-0.102025636338,-0.0718132717727,0.997831643145,0.00315792303536,0.0150948855172,-0.00320673632423,0.999875936702,-0.00632026608152
35.757,1789944672.64,-0.105131869988,-0.0729841466582,0.997839935052,0.00278916992818,0.0171395100115,-0.00319973779192,0.99984409755,-0.00630661875403
35.777,1789944672.66,-0.108102881646,-0.0741774948642,0.997875323753,0.00241687146255,0.0192037737911,-0.00319479048933,0.999807565044,-0.00630021745762
35.797,1789944672.68,-0.110922263769,-0.0753904346734,0.997939305699,0.00204173922788,0.0212823751652,-0.0031918506954,0.999766324647,-0.00630105662561
35.817,1789944672.7,-0.113573484137,-0.0766200568813,0.998032729695,0.00166450203248,0.0233632263443,-0.00319081658501,0.999720564847,-0.00630900591454
35.837,1789944672.72,-0.116039995083,-0.0778634387913,0.998157736983,0.00128583411123,0.0254562854758,-0.00319169953653,0.999670014162,-0.00632406844585
35.857,1789944672.74,-0.118305142469,-0.0791176407328,0.998315450701,0.000906435334038,0.0275613327992,-0.00319443061781,0.999614599194,-0.00634611965345
35.877,1789944672.76,-0.120352181788,-0.0803797127116,0.998505739686,0.0005270324481,0.0296645694339,-0.00319884362565,0.999554652311,-0.00637483347188
35.897,1789944672.78,-0.122164370261,-0.0816467055018,0.998729035829,0.000148327916192,0.0317608356017,-0.00320482527642,0.999490348335,-0.00640993794533
35.917,1789944672.8,-0.123725047996,-0.0829156731398,0.998984795872,-0.000228962702207,0.0338382560459,-0.00321219453409,0.99942213394,-0.00645098899328
35.937,1789944672.82,-0.125017639223,-0.0841836803513,0.999274498164,-0.000604176056661,0.0359069572249,-0.00322092733044,0.999349764107,-0.00649785327983
35.957,1789944672.84,-0.126025683601,-0.085447807133,0.999598166941,-0.000976627198289,0.0379669646238,-0.00323090543185,0.999273294473,-0.0065502016193
35.977,1789944672.86,-0.126732863187,-0.0867051569365,0.999954082756,-0.0013456093062,0.0400046871938,-0.00324189467649,0.999193326868,-0.00660741212652
35.997,1789944672.88,-0.127122997183,-0.0879528601844,1.00034142154,-0.00171044366659,0.0420151302583,-0.00325373253868,0.999110212357,-0.00666899168661
36.017,1789944672.9,-0.127180199727,-0.0891880831238,1.00075811189,-0.00207044132558,0.0439866219907,-0.00326618451117,0.999024635531,-0.00673424243089
36.037,1789944672.92,-0.126888732048,-0.0904080209274,1.00120486405,-0.00242497360874,0.0459295770287,-0.00327920783082,0.998936354456,-0.00680293961622
36.057,1789944672.94,-0.126233198747,-0.0916099182238,1.00168055154,-0.00277339173369,0.0478442687508,-0.00329265788576,0.998845529924,-0.0068746092608
36.077,1789944672.96,-0.125198583887,-0.0927910785626,1.00218189579,-0.00311502589841,0.0497173487029,-0.00330626406359,0.998752997727,-0.00694841497704
36.097,1789944672.98,-0.123770118789,-0.0939488545528,1.00270689101,-0.00344924299811,0.051544167835,-0.00331984326267,0.998659241246,-0.00702372223161
36.117,1789944673,-0.121933535097,-0.0950806667575,1.00325206713,-0.00377540139147,0.0533133215602,-0.00333314031346,0.998565133711,-0.00709967186616
36.137,1789944673.02,-0.119674738091,-0.0961839762236,1.00381748919,-0.00409293770128,0.0550357167666,-0.00334611622165,0.998470390771,-0.00717602105749
36.157,1789944673.04,-0.116980195186,-0.0972563269967,1.0044010805,-0.00440126837108,0.0567120253,-0.00335862889591,0.998375227374,-0.00725224084661
36.177,1789944673.06,-0.113836977794,-0.098295356161,1.00499828634,-0.00469974060804,0.0583292671378,-0.00337040438761,0.998280646616,-0.00732737996145
36.197,1789944673.08,-0.110232484076,-0.0992987672932,1.00560620637,-0.00498782676303,0.0598831249342,-0.003381272185,0.998187206856,-0.00740077182825
36.217,1789944673.1,-0.106154791974,-0.10026435999,1.00622039381,-0.00526482312079,0.0613631658684,-0.00339101139649,0.998095859401,-0.00747154240486
36.237,1789944673.12,-0.101592153187,-0.101189982786,1.00684053392,-0.00553044286614,0.0627805561883,-0.00339959154142,0.998006241836,-0.00753950060196
36.257,1789944673.14,-0.09653358851,-0.102073600352,1.00746380046,-0.00578479905481,0.0641348509446,-0.00340681366624,0.997918659318,-0.00760404659232
36.277,1789944673.16,-0.0909689007832,-0.102913289295,1.00808494804,-0.00602705945976,0.065414151254,-0.00341248915527,0.99783416372,-0.00766432768627
36.297,1789944673.18,-0.0848882935345,-0.103707208219,1.00870061547,-0.00625820358526,0.0666149840006,-0.00341643386824,0.997753279511,-0.00771983911041
36.317,1789944673.2,-0.0782827869128,-0.104453610844,1.00930595001,-0.00647633108753,0.0677280240182,-0.00341856084064,0.997676944376,-0.00776980508345
36.337,1789944673.22,-0.071143554636,-0.105150797875,1.00990080391,-0.00668049452441,0.0687658001222,-0.00341893132677,0.997604604357,-0.0078141899777
36.357,1789944673.24,-0.0634627066824,-0.105797214624,1.01048227232,-0.00686998403981,0.0697292126435,-0.00341750521884,0.997536445891,-0.00785263434206
36.377,1789944673.26,-0.0552332587039,-0.106391455557,1.01104495687,-0.00704456851077,0.0706063563193,-0.0034141044462,0.997473538693,-0.00788437364001
