stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
133.938,1789945732.82,-0.0415086219436,-0.0649201130075,1.00500412815,-0.0345151048211,-0.0100084930449,-0.00115111166598,-0.999353397226,0.00299222154367
133.958,1789945732.84,-0.0418337694431,-0.0597333615758,1.00498952739,-0.0341799440987,-0.010033848925,-0.00113314280774,-0.999364682828,0.00295135188079
133.978,1789945732.86,-0.0420799326306,-0.0548144074003,1.00496450429,-0.0338124221791,-0.0100386905947,-0.00111447538956,-0.999377157405,0.00290701232698
133.998,1789945732.88,-0.0422470867758,-0.0501603608257,1.00492897908,-0.0334113978946,-0.0100231307688,-0.00109518209394,-0.99939082241,0.00285937707967
134.018,1789945732.9,-0.0423353617442,-0.0457680845404,1.00488317023,-0.0329774897653,-0.00998732579863,-0.00107534395817,-0.999405614417,0.00280868287219
134.038,1789945732.92,-0.0423450492483,-0.0416341788326,1.00482717055,-0.0325095842702,-0.00993147173929,-0.00105504678511,-0.99942152252,0.00275515163116
134.058,1789945732.94,-0.0422765834026,-0.037755003445,1.00476184377,-0.0320135477495,-0.00985581870276,-0.00103436586776,-0.999438305092,0.00269913277921
134.078,1789945732.96,-0.0421305630142,-0.03412668374,1.00468760305,-0.03149074486,-0.009760654563,-0.00101338556341,-0.999455869791,0.00264091135142
134.098,1789945732.98,-0.0419077447846,-0.0307451260559,1.00460461392,-0.0309401633549,-0.00964619226346,-0.000992182181192,-0.999474198187,0.00258071012676
134.118,1789945733,-0.0416090317293,-0.0276060324255,1.00451334756,-0.0303627174476,-0.00951288640615,-0.000970854189422,-0.999493205491,0.00251885380544
134.138,1789945733.02,-0.0412354778878,-0.0247048883462,1.00441412427,-0.0297575958269,-0.00936120041254,-0.000949496845577,-0.999512857283,0.00245563212379
134.158,1789945733.04,-0.0407882673554,-0.0220369813502,1.00430798895,-0.0291309211547,-0.00919144119929,-0.000928163307377,-0.999532913592,0.00239137346898
