stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
104.358,1789945703.21,-0.0126392210376,-1.10854675258,-0.292959276059,0.0389021514247,0.00613545798464,0.0386672688431
104.378,1789945703.23,-0.0154139245976,-1.1174581892,-0.294578213806,0.0372390425847,0.00787441755484,0.0345284097001
104.398,1789945703.25,-0.018152519069,-1.12651957396,-0.296150386304,0.0351605784994,0.00959011890547,0.0304990189648
104.418,1789945703.27,-0.0208463856471,-1.13571164034,-0.297859589233,0.0338360119406,0.0112954262278,0.0262635132451
104.438,1789945703.29,-0.0234918304943,-1.14504071177,-0.29950860188,0.0320308517987,0.0126675416078,0.0221429404599
104.458,1789945703.31,-0.0260845243419,-1.15449449446,-0.301181287943,0.0302498107401,0.0145803203558,0.0180329159923
104.478,1789945703.33,-0.0286167954103,-1.16406816122,-0.30284149266,0.0281908684913,0.0161855452256,0.0139647942133
104.498,1789945703.35,-0.0310839686453,-1.17375527458,-0.304458067036,0.0257391790271,0.0177254177136,0.0100020127672
104.518,1789945703.37,-0.0334783365487,-1.18353405746,-0.306223034088,0.0241107746111,0.019195623069,0.00577655647321
104.538,1789945703.39,-0.0357971781573,-1.19341126403,-0.307921009888,0.0220330968479,0.0202782947897,0.00168357385081
104.558,1789945703.41,-0.0380369777911,-1.20337280067,-0.309646431143,0.0200178003969,0.0215538973642,-0.00190795650337
104.578,1789945703.43,-0.0401930279625,-1.21341339887,-0.311354574292,0.017835497186,0.022454405263,-0.00503141720575
