t_s,x_m,y_m,z_m,yaw_rad,x_velocity_mps,y_velocity_mps,x_acceleration_mps2,y_acceleration_mps2
6.46,4.06846172222,0.0624677222222,1,1.57079632679,0.185891666667,0.189191666667,0.243611111111,0.3425
6.48,4.07222918519,0.0663204444444,1,1.57079632679,0.1909,0.1961,0.257222222222,0.348333333333
6.5,4.07609953704,0.0703125,1,1.57079632679,0.196180555556,0.203125,0.270833333333,0.354166666667
6.52,4.08007822222,0.0744462222222,1,1.57079632679,0.201733333333,0.210266666667,0.284444444444,0.36
6.54,4.08417068519,0.0787239444444,1,1.57079632679,0.207558333333,0.217525,0.298055555556,0.365833333333
6.56,4.08838237037,0.083148,1,1.57079632679,0.213655555556,0.2249,0.311666666667,0.371666666667
6.58,4.09271872222,0.0877207222222,1,1.57079632679,0.220025,0.232391666667,0.325277777778,0.3775
6.6,4.09718518519,0.0924444444444,1,1.57079632679,0.226666666667,0.24,0.338888888889,0.383333333333
6.62,4.1017872037,0.0973215,1,1.57079632679,0.233580555556,0.247725,0.3525,0.389166666667
6.64,4.10653022222,0.102354222222,1,1.57079632679,0.240766666667,0.255566666667,0.366111111111,0.395
6.66,4.11141968519,0.107544944444,1,1.57079632679,0.248225,0.263525,0.379722222222,0.400833333333
6.68,4.11646103704,0.112896,1,1.57079632679,0.255955555556,0.2716,0.393333333333,0.406666666667
6.7,4.12165972222,0.118409722222,1,1.57079632679,0.263958333333,0.279791666667,0.406944444444,0.4125
6.72,4.12702118519,0.124088444444,1,1.57079632679,0.272233333333,0.2881,0.420555555556,0.418333333333
6.74,4.13255087037,0.1299345,1,1.57079632679,0.280780555556,0.296525,0.434166666667,0.424166666667
6.76,4.13825422222,0.135950222222,1,1.57079632679,0.2896,0.305066666667,0.447777777778,0.43
6.78,4.14413668519,0.142137944444,1,1.57079632679,0.298691666667,0.313725,0.461388888889,0.435833333333
6.8,4.1502037037,0.1485,1,1.57079632679,0.308055555556,0.3225,0.475,0.441666666667
6.82,4.15646072222,0.155038722222,1,1.57079632679,0.317691666667,0.331391666667,0.488611111111,0.4475
6.84,4.16291318519,0.161756444444,1,1.57079632679,0.3276,0.3404,0.502222222222,0.453333333333
6.86,4.16956653704,0.1686555,1,1.57079632679,0.337780555556,0.349525,0.515833333333,0.459166666667
6.88,4.17642622222,0.175738222222,1,1.57079632679,0.348233333333,0.358766666667,0.529444444444,0.465
6.9,4.18349768519,0.183006944444,1,1.57079632679,0.358958333333,0.368125,0.543055555556,0.470833333333
6.92,4.19078637037,0.190464,1,1.57079632679,0.369955555556,0.3776,0.556666666667,0.476666666667
6.94,4.19829772222,0.198111722222,1,1.57079632679,0.381225,0.387191666667,0.570277777778,0.4825
6.96,4.20603718519,0.205952444444,1,1.57079632679,0.392766666667,0.3969,0.583888888889,0.488333333333
6.98,4.2140102037,0.2139885,1,1.57079632679,0.404580555556,0.406725,0.5975,0.494166666667
7,4.22222222222,0.222222222222,1,1.57079632679,0.416666666667,0.416666666667,0.333333333333,0.333333333333
7.02,4.230622,0.230622,1,1.57079632679,0.4233,0.4233,0.33,0.33
7.04,4.23915377778,0.239153777778,1,1.57079632679,0.429866666667,0.429866666667,0.326666666667,0.326666666667
7.06,4.24781622222,0.247816222222,1,1.57079632679,0.436366666667,0.436366666667,0.323333333333,0.323333333333
7.08,4.256608,0.256608,1,1.57079632679,0.4428,0.4428,0.32,0.32
7.1,4.26552777778,0.265527777778,1,1.57079632679,0.449166666667,0.449166666667,0.316666666667,0.316666666667
7.12,4.27457422222,0.274574222222,1,1.57079632679,0.455466666667,0.455466666667,0.313333333333,0.313333333333
7.14,4.283746,0.283746,1,1.57079632679,0.4617,0.4617,0.31,0.31
7.16,4.29304177778,0.293041777778,1,1.57079632679,0.467866666667,0.467866666667,0.306666666667,0.306666666667
7.18,4.30246022222,0.302460222222,1,1.57079632679,0.473966666667,0.473966666667,0.303333333333,0.303333333333
7.2,4.312,0.312,1,1.57079632679,0.48,0.48,0.3,0.3
7.22,4.32165977778,0.321659777778,1,1.57079632679,0.485966666667,0.485966666667,0.296666666667,0.296666666667
7.24,4.33143822222,0.331438222222,1,1.57079632679,0.491866666667,0.491866666667,0.293333333333,0.293333333333
7.26,4.341334,0.341334,1,1.57079632679,0.4977,0.4977,0.29,0.29
7.28,4.35134577778,0.351345777778,1,1.57079632679,0.503466666667,0.503466666667,0.286666666667,0.286666666667
7.3,4.36147222222,0.361472222222,1,1.57079632679,0.509166666667,0.509166666667,0.283333333333,0.283333333333
7.32,4.371712,0.371712,1,1.57079632679,0.5148,0.5148,0.28,0.28
7.34,4.38206377778,0.382063777778,1,1.57079632679,0.520366666667,0.520366666667,0.276666666667,0.276666666667
7.36,4.39252622222,0.392526222222,1,1.57079632679,0.525866666667,0.525866666667,0.273333333333,0.273333333333
7.38,4.403098,0.403098,1,1.57079632679,0.5313,0.5313,0.27,0.27
7.4,4.41377777778,0.413777777778,1,1.57079632679,0.536666666667,0.536666666667,0.266666666667,0.266666666667
7.42,4.42456422222,0.424564222222,1,1.57079632679,0.541966666667,0.541966666667,0.263333333333,0.263333333333
7.44,4.435456,0.435456,1,1.57079632679,0.5472,0.5472,0.26,0.26
7.46,4.44645177778,0.446451777778,1,1.57079632679,0.552366666667,0.552366666667,0.256666666667,0.256666666667
7.48,4.45755022222,0.457550222222,1,1.57079632679,0.557466666667,0.557466666667,0.253333333333,0.253333333333
7.5,4.46875,0.46875,1,1.57079632679,0.5625,0.5625,0.25,0.25
7.52,4.48004977778,0.480049777778,1,1.57079632679,0.567466666667,0.567466666667,0.246666666667,0.246666666667
7.54,4.49144822222,0.491448222222,1,1.57079632679,0.572366666667,0.572366666667,0.243333333333,0.243333333333
7.56,4.502944,0.502944,1,1.57079632679,0.5772,0.5772,0.24,0.24
7.58,4.51453577778,0.514535777778,1,1.57079632679,0.581966666667,0.581966666667,0.236666666667,0.236666666667
7.6,4.52622222222,0.526222222222,1,1.57079632679,0.586666666667,0.586666666667,0.233333333333,0.233333333333
7.62,4.538002,0.538002,1,1.57079632679,0.5913,0.5913,0.23,0.23
7.64,4.54987377778,0.549873777778,1,1.57079632679,0.595866666667,0.595866666667,0.226666666667,0.226666666667
7.66,4.56183622222,0.561836222222,1,1.57079632679,0.600366666667,0.600366666667,0.223333333333,0.223333333333
7.68,4.573888,0.573888,1,1.57079632679,0.6048,0.6048,0.22,0.22
7.7,4.58602777778,0.586027777778,1,1.57079632679,0.609166666667,0.609166666667,0.216666666667,0.216666666667
7.72,4.59825422222,0.598254222222,1,1.57079632679,0.613466666667,0.613466666667,0.213333333333,0.213333333333
7.74,4.610566,0.610566,1,1.57079632679,0.6177,0.6177,0.21,0.21
7.76,4.62296177778,0.622961777778,1,1.57079632679,0.621866666667,0.621866666667,0.206666666667,0.206666666667
7.78,4.63544022222,0.635440222222,1,1.57079632679,0.625966666667,0.625966666667,0.203333333333,0.203333333333
7.8,4.648,0.648,1,1.57079632679,0.63,0.63,0.2,0.2
7.82,4.66063977778,0.660639777778,1,1.57079632679,0.633966666667,0.633966666667,0.196666666667,0.196666666667
7.84,4.67335822222,0.673358222222,1,1.57079632679,0.637866666667,0.637866666667,0.193333333333,0.193333333333
7.86,4.686154,0.686154,1,1.57079632679,0.6417,0.6417,0.19,0.19
7.88,4.69902577778,0.699025777778,1,1.57079632679,0.645466666667,0.645466666667,0.186666666667,0.186666666667
7.9,4.71197222222,0.711972222222,1,1.57079632679,0.649166666667,0.649166666667,0.183333333333,0.183333333333
7.92,4.724992,0.724992,1,1.57079632679,0.6528,0.6528,0.18,0.18
7.94,4.73808377778,0.738083777778,1,1.57079632679,0.656366666667,0.656366666667,0.176666666667,0.176666666667
7.96,4.75124622222,0.751246222222,1,1.57079632679,0.659866666667,0.659866666667,0.173333333333,0.173333333333
7.98,4.764478,0.764478,1,1.57079632679,0.6633,0.6633,0.17,0.17
8,4.77777777778,0.777777777778,1,1.57079632679,0.666666666667,0.666666666667,0.166666666667,0.166666666667
8.02,4.79114422222,0.791144222222,1,1.57079632679,0.669966666667,0.669966666667,0.163333333333,0.163333333333
8.04,4.804576,0.804576,1,1.57079632679,0.6732,0.6732,0.16,0.16
8.06,4.81807177778,0.818071777778,1,1.57079632679,0.676366666667,0.676366666667,0.156666666667,0.156666666667
8.08,4.83163022222,0.831630222222,1,1.57079632679,0.679466666667,0.679466666667,0.153333333333,0.153333333333
8.1,4.84525,0.84525,1,1.57079632679,0.6825,0.6825,0.15,0.15
8.12,4.85892977778,0.858929777778,1,1.57079632679,0.685466666667,0.685466666667,0.146666666667,0.146666666667
8.14,4.87266822222,0.872668222222,1,1.57079632679,0.688366666667,0.688366666667,0.143333333333,0.143333333333
8.16,4.886464,0.886464,1,1.57079632679,0.6912,0.6912,0.14,0.14
8.18,4.90031577778,0.900315777778,1,1.57079632679,0.693966666667,0.693966666667,0.136666666667,0.136666666667
8.2,4.91422222222,0.914222222222,1,1.57079632679,0.696666666667,0.696666666667,0.133333333333,0.133333333333
8.22,4.928182,0.928182,1,1.57079632679,0.6993,0.6993,0.13,0.13
8.24,4.94219377778,0.942193777778,1,1.57079632679,0.701866666667,0.701866666667,0.126666666667,0.126666666667
8.26,4.95625622222,0.956256222222,1,1.57079632679,0.704366666667,0.704366666667,0.123333333333,0.123333333333
8.28,4.970368,0.970368,1,1.57079632679,0.7068,0.7068,0.12,0.12
8.3,4.98452777778,0.984527777778,1,1.57079632679,0.709166666667,0.709166666667,0.116666666667,0.116666666667
8.32,4.99873422222,0.998734222222,1,1.57079632679,0.711466666667,0.711466666667,0.113333333333,0.113333333333
8.34,5.012986,1.012986,1,1.57079632679,0.7137,0.7137,0.11,0.11
8.36,5.02728177778,1.02728177778,1,1.57079632679,0.715866666667,0.715866666667,0.106666666667,0.106666666667
8.38,5.04162022222,1.04162022222,1,1.57079632679,0.717966666667,0.717966666667,0.103333333333,0.103333333333
8.4,5.056,1.056,1,1.57079632679,0.72,0.72,0.1,0.1
8.42,5.07041977778,1.07041977778,1,1.57079632679,0.721966666667,0.721966666667,0.0966666666667,0.0966666666667
8.44,5.08487822222,1.08487822222,1,1.57079632679,0.723866666667,0.723866666667,0.0933333333333,0.0933333333333
8.46,5.099374,1.099374,1,1.57079632679,0.7257,0.7257,0.09,0.09
8.48,5.11390577778,1.11390577778,1,1.57079632679,0.727466666667,0.727466666667,0.0866666666667,0.0866666666667
8.5,5.12847222222,1.12847222222,1,1.57079632679,0.729166666667,0.729166666667,0.0833333333333,0.0833333333333
8.52,5.143072,1.143072,1,1.57079632679,0.7308,0.7308,0.08,0.08
8.54,5.15770377778,1.15770377778,1,1.57079632679,0.732366666667,0.732366666667,0.0766666666667,0.0766666666667
8.56,5.17236622222,1.17236622222,1,1.57079632679,0.733866666667,0.733866666667,0.0733333333333,0.0733333333333
8.58,5.187058,1.187058,1,1.57079632679,0.7353,0.7353,0.07,0.07
8.6,5.20177777778,1.20177777778,1,1.57079632679,0.736666666667,0.736666666667,0.0666666666667,0.0666666666667
8.62,5.21652422222,1.21652422222,1,1.57079632679,0.737966666667,0.737966666667,0.0633333333333,0.0633333333333
8.64,5.231296,1.231296,1,1.57079632679,0.7392,0.7392,0.06,0.06
8.66,5.24609177778,1.24609177778,1,1.57079632679,0.740366666667,0.740366666667,0.0566666666667,0.0566666666667
8.68,5.26091022222,1.26091022222,1,1.57079632679,0.741466666667,0.741466666667,0.0533333333333,0.0533333333333
8.7,5.27575,1.27575,1,1.57079632679,0.7425,0.7425,0.05,0.05
8.72,5.29060977778,1.29060977778,1,1.57079632679,0.743466666667,0.743466666667,0.0466666666667,0.0466666666667
8.74,5.30548822222,1.30548822222,1,1.57079632679,0.744366666667,0.744366666667,0.0433333333333,0.0433333333333
8.76,5.320384,1.320384,1,1.57079632679,0.7452,0.7452,0.04,0.04
8.78,5.33529577778,1.33529577778,1,1.57079632679,0.745966666667,0.745966666667,0.0366666666667,0.0366666666667
8.8,5.35022222222,1.35022222222,1,1.57079632679,0.746666666667,0.746666666667,0.0333333333333,0.0333333333333
8.82,5.365162,1.365162,1,1.57079632679,0.7473,0.7473,0.03,0.03
8.84,5.38011377778,1.38011377778,1,1.57079632679,0.747866666667,0.747866666667,0.0266666666667,0.0266666666667
8.86,5.39507622222,1.39507622222,1,1.57079632679,0.748366666667,0.748366666667,0.0233333333333,0.0233333333333
8.88,5.410048,1.410048,1,1.57079632679,0.7488,0.7488,0.02,0.02
8.9,5.42502777778,1.42502777778,1,1.57079632679,0.749166666667,0.749166666667,0.0166666666667,0.0166666666667
8.92,5.44001422222,1.44001422222,1,1.57079632679,0.749466666667,0.749466666667,0.0133333333333,0.0133333333333
8.94,5.455006,1.455006,1,1.57079632679,0.7497,0.7497,0.01,0.01
8.96,5.47000177778,1.47000177778,1,1.57079632679,0.749866666667,0.749866666667,0.00666666666667,0.00666666666667
8.98,5.48500022222,1.48500022222,1,1.57079632679,0.749966666667,0.749966666667,0.00333333333333,0.00333333333333
9,5.5,1.5,1,1.57079632679,0.75,0.75,5.55111512313e-17,1.11022302463e-16
9.02,5.51499977778,1.51499977778,1,1.57079632679,0.749966666667,0.749966666667,-0.00333333333333,-0.00333333333333
9.04,5.52999822222,1.52999822222,1,1.57079632679,0.749866666667,0.749866666667,-0.00666666666667,-0.00666666666667
9.06,5.544994,1.544994,1,1.57079632679,0.7497,0.7497,-0.01,-0.01
9.08,5.55998577778,1.55998577778,1,1.57079632679,0.749466666667,0.749466666667,-0.0133333333333,-0.0133333333333
9.1,5.57497222222,1.57497222222,1,1.57079632679,0.749166666667,0.749166666667,-0.0166666666667,-0.0166666666667
9.12,5.589952,1.589952,1,1.57079632679,0.7488,0.7488,-0.02,-0.02
9.14,5.60492377778,1.60492377778,1,1.57079632679,0.748366666667,0.748366666667,-0.0233333333333,-0.0233333333333
9.16,5.61988622222,1.61988622222,1,1.57079632679,0.747866666667,0.747866666667,-0.0266666666667,-0.0266666666667
9.18,5.634838,1.634838,1,1.57079632679,0.7473,0.7473,-0.03,-0.03
9.2,5.64977777778,1.64977777778,1,1.57079632679,0.746666666667,0.746666666667,-0.0333333333333,-0.0333333333333
9.22,5.66470422222,1.66470422222,1,1.57079632679,0.745966666667,0.745966666667,-0.0366666666667,-0.0366666666667
9.24,5.679616,1.679616,1,1.57079632679,0.7452,0.7452,-0.04,-0.04
9.26,5.69451177778,1.69451177778,1,1.57079632679,0.744366666667,0.744366666667,-0.0433333333333,-0.0433333333333
9.28,5.70939022222,1.70939022222,1,1.57079632679,0.743466666667,0.743466666667,-0.0466666666667,-0.0466666666667
9.3,5.72425,1.72425,1,1.57079632679,0.7425,0.7425,-0.05,-0.05
9.32,5.73908977778,1.73908977778,1,1.57079632679,0.741466666667,0.741466666667,-0.0533333333333,-0.0533333333333
9.34,5.75390822222,1.75390822222,1,1.57079632679,0.740366666667,0.740366666667,-0.0566666666667,-0.0566666666667
9.36,5.768704,1.768704,1,1.57079632679,0.7392,0.7392,-0.06,-0.06
9.38,5.78347577778,1.78347577778,1,1.57079632679,0.737966666667,0.737966666667,-0.0633333333333,-0.0633333333333
9.4,5.79822222222,1.79822222222,1,1.57079632679,0.736666666667,0.736666666667,-0.0666666666667,-0.0666666666667
9.42,5.812942,1.812942,1,1.57079632679,0.7353,0.7353,-0.07,-0.07
9.44,5.82763377778,1.82763377778,1,1.57079632679,0.733866666667,0.733866666667,-0.0733333333333,-0.0733333333333
9.46,5.84229622222,1.84229622222,1,1.57079632679,0.732366666667,0.732366666667,-0.0766666666667,-0.0766666666667
9.48,5.856928,1.856928,1,1.57079632679,0.7308,0.7308,-0.08,-0.08
9.5,5.87152777778,1.87152777778,1,1.57079632679,0.729166666667,0.729166666667,-0.0833333333333,-0.0833333333333
9.52,5.88609422222,1.88609422222,1,1.57079632679,0.727466666667,0.727466666667,-0.0866666666667,-0.0866666666667
9.54,5.900626,1.900626,1,1.57079632679,0.7257,0.7257,-0.09,-0.09
9.56,5.91512177778,1.91512177778,1,1.57079632679,0.723866666667,0.723866666667,-0.0933333333333,-0.0933333333333
9.58,5.92958022222,1.92958022222,1,1.57079632679,0.721966666667,0.721966666667,-0.0966666666667,-0.0966666666667
9.6,5.944,1.944,1,1.57079632679,0.72,0.72,-0.1,-0.1
9.62,5.95837977778,1.95837977778,1,1.57079632679,0.717966666667,0.717966666667,-0.103333333333,-0.103333333333
9.64,5.97271822222,1.97271822222,1,1.57079632679,0.715866666667,0.715866666667,-0.106666666667,-0.106666666667
9.66,5.987014,1.987014,1,1.57079632679,0.7137,0.7137,-0.11,-0.11
9.68,6.00126577778,2.00126577778,1,1.57079632679,0.711466666667,0.711466666667,-0.113333333333,-0.113333333333
9.7,6.01547222222,2.01547222222,1,1.57079632679,0.709166666667,0.709166666667,-0.116666666667,-0.116666666667
9.72,6.029632,2.029632,1,1.57079632679,0.7068,0.7068,-0.12,-0.12
9.74,6.04374377778,2.04374377778,1,1.57079632679,0.704366666667,0.704366666667,-0.123333333333,-0.123333333333
9.76,6.05780622222,2.05780622222,1,1.57079632679,0.701866666667,0.701866666667,-0.126666666667,-0.126666666667
9.78,6.071818,2.071818,1,1.57079632679,0.6993,0.6993,-0.13,-0.13
9.8,6.08577777778,2.08577777778,1,1.57079632679,0.696666666667,0.696666666667,-0.133333333333,-0.133333333333
9.82,6.09968422222,2.09968422222,1,1.57079632679,0.693966666667,0.693966666667,-0.136666666667,-0.136666666667
9.84,6.113536,2.113536,1,1.57079632679,0.6912,0.6912,-0.14,-0.14
9.86,6.12733177778,2.12733177778,1,1.57079632679,0.688366666667,0.688366666667,-0.143333333333,-0.143333333333
9.88,6.14107022222,2.14107022222,1,1.57079632679,0.685466666667,0.685466666667,-0.146666666667,-0.146666666667
9.9,6.15475,2.15475,1,1.57079632679,0.6825,0.6825,-0.15,-0.15
9.92,6.16836977778,2.16836977778,1,1.57079632679,0.679466666667,0.679466666667,-0.153333333333,-0.153333333333
9.94,6.18192822222,2.18192822222,1,1.57079632679,0.676366666667,0.676366666667,-0.156666666667,-0.156666666667
9.96,6.195424,2.195424,1,1.57079632679,0.6732,0.6732,-0.16,-0.16
9.98,6.20885577778,2.20885577778,1,1.57079632679,0.669966666667,0.669966666667,-0.163333333333,-0.163333333333
10,6.22222222222,2.22222222222,1,1.57079632679,0.666666666667,0.666666666667,-0.166666666667,-0.166666666667
10.02,6.235522,2.235522,1,1.57079632679,0.6633,0.6633,-0.17,-0.17
10.04,6.24875377778,2.24875377778,1,1.57079632679,0.659866666667,0.659866666667,-0.173333333333,-0.173333333333
10.06,6.26191622222,2.26191622222,1,1.57079632679,0.656366666667,0.656366666667,-0.176666666667,-0.176666666667
10.08,6.275008,2.275008,1,1.57079632679,0.6528,0.6528,-0.18,-0.18
10.1,6.28802777778,2.28802777778,1,1.57079632679,0.649166666667,0.649166666667,-0.183333333333,-0.183333333333
10.12,6.30097422222,2.30097422222,1,1.57079632679,0.645466666667,0.645466666667,-0.186666666667,-0.186666666667
10.14,6.313846,2.313846,1,1.57079632679,0.6417,0.6417,-0.19,-0.19
10.16,6.32664177778,2.32664177778,1,1.57079632679,0.637866666667,0.637866666667,-0.193333333333,-0.193333333333
10.18,6.33936022222,2.33936022222,1,1.57079632679,0.633966666667,0.633966666667,-0.196666666667,-0.196666666667
10.2,6.352,2.352,1,1.57079632679,0.63,0.63,-0.2,-0.2
10.22,6.36455977778,2.36455977778,1,1.57079632679,0.625966666667,0.625966666667,-0.203333333333,-0.203333333333
10.24,6.37703822222,2.37703822222,1,1.57079632679,0.621866666667,0.621866666667,-0.206666666667,-0.206666666667
10.26,6.389434,2.389434,1,1.57079632679,0.6177,0.6177,-0.21,-0.21
10.28,6.40174577778,2.40174577778,1,1.57079632679,0.613466666667,0.613466666667,-0.213333333333,-0.213333333333
10.3,6.41397222222,2.41397222222,1,1.57079632679,0.609166666667,0.609166666667,-0.216666666667,-0.216666666667
10.32,6.426112,2.426112,1,1.57079632679,0.6048,0.6048,-0.22,-0.22
10.34,6.43816377778,2.43816377778,1,1.57079632679,0.600366666667,0.600366666667,-0.223333333333,-0.223333333333
10.36,6.45012622222,2.45012622222,1,1.57079632679,0.595866666667,0.595866666667,-0.226666666667,-0.226666666667
10.38,6.461998,2.461998,1,1.57079632679,0.5913,0.5913,-0.23,-0.23
10.4,6.47377777778,2.47377777778,1,1.57079632679,0.586666666667,0.586666666667,-0.233333333333,-0.233333333333
10.42,6.48546422222,2.48546422222,1,1.57079632679,0.581966666667,0.581966666667,-0.236666666667,-0.236666666667
10.44,6.497056,2.497056,1,1.57079632679,0.5772,0.5772,-0.24,-0.24
10.46,6.50855177778,2.50855177778,1,1.57079632679,0.572366666667,0.572366666667,-0.243333333333,-0.243333333333
10.48,6.51995022222,2.51995022222,1,1.57079632679,0.567466666667,0.567466666667,-0.246666666667,-0.246666666667
10.5,6.53125,2.53125,1,1.57079632679,0.5625,0.5625,-0.25,-0.25
10.52,6.54244977778,2.54244977778,1,1.57079632679,0.557466666667,0.557466666667,-0.253333333333,-0.253333333333
10.54,6.55354822222,2.55354822222,1,1.57079632679,0.552366666667,0.552366666667,-0.256666666667,-0.256666666667
10.56,6.564544,2.564544,1,1.57079632679,0.5472,0.5472,-0.26,-0.26
10.58,6.57543577778,2.57543577778,1,1.57079632679,0.541966666667,0.541966666667,-0.263333333333,-0.263333333333
10.6,6.58622222222,2.58622222222,1,1.57079632679,0.536666666667,0.536666666667,-0.266666666667,-0.266666666667
10.62,6.596902,2.596902,1,1.57079632679,0.5313,0.5313,-0.27,-0.27
10.64,6.60747377778,2.60747377778,1,1.57079632679,0.525866666667,0.525866666667,-0.273333333333,-0.273333333333
10.66,6.61793622222,2.61793622222,1,1.57079632679,0.520366666667,0.520366666667,-0.276666666667,-0.276666666667
10.68,6.628288,2.628288,1,1.57079632679,0.5148,0.5148,-0.28,-0.28
10.7,6.63852777778,2.63852777778,1,1.57079632679,0.509166666667,0.509166666667,-0.283333333333,-0.283333333333
10.72,6.64865422222,2.64865422222,1,1.57079632679,0.503466666667,0.503466666667,-0.286666666667,-0.286666666667
10.74,6.658666,2.658666,1,1.57079632679,0.4977,0.4977,-0.29,-0.29
10.76,6.66856177778,2.66856177778,1,1.57079632679,0.491866666667,0.491866666667,-0.293333333333,-0.293333333333
10.78,6.67834022222,2.67834022222,1,1.57079632679,0.485966666667,0.485966666667,-0.296666666667,-0.296666666667
10.8,6.688,2.688,1,1.57079632679,0.48,0.48,-0.3,-0.3
10.82,6.69753977778,2.69753977778,1,1.57079632679,0.473966666667,0.473966666667,-0.303333333333,-0.303333333333
10.84,6.70695822222,2.70695822222,1,1.57079632679,0.467866666667,0.467866666667,-0.306666666667,-0.306666666667
10.86,6.716254,2.716254,1,1.57079632679,0.4617,0.4617,-0.31,-0.31
10.88,6.72542577778,2.72542577778,1,1.57079632679,0.455466666667,0.455466666667,-0.313333333333,-0.313333333333
10.9,6.73447222222,2.73447222222,1,1.57079632679,0.449166666667,0.449166666667,-0.316666666667,-0.316666666667
10.92,6.743392,2.743392,1,1.57079632679,0.4428,0.4428,-0.32,-0.32
10.94,6.75218377778,2.75218377778,1,1.57079632679,0.436366666667,0.436366666667,-0.323333333333,-0.323333333333
10.96,6.76084622222,2.76084622222,1,1.57079632679,0.429866666667,0.429866666667,-0.326666666667,-0.326666666667
10.98,6.769378,2.769378,1,1.57079632679,0.4233,0.4233,-0.33,-0.33
11,6.77777777778,2.77777777778,1,1.57079632679,0.416666666667,0.416666666667,-0.416666666667,-0.611111111111
11.02,6.78602777778,2.7859897963,1,1.57079632679,0.408333333333,0.404580555556,-0.416666666667,-0.5975
11.04,6.79411111111,2.79396281481,1,1.57079632679,0.4,0.392766666667,-0.416666666667,-0.583888888889
11.06,6.80202777778,2.80170227778,1,1.57079632679,0.391666666667,0.381225,-0.416666666667,-0.570277777778
11.08,6.80977777778,2.80921362963,1,1.57079632679,0.383333333333,0.369955555556,-0.416666666667,-0.556666666667
11.1,6.81736111111,2.81650231481,1,1.57079632679,0.375,0.358958333333,-0.416666666667,-0.543055555556
11.12,6.82477777778,2.82357377778,1,1.57079632679,0.366666666667,0.348233333333,-0.416666666667,-0.529444444444
11.14,6.83202777778,2.83043346296,1,1.57079632679,0.358333333333,0.337780555556,-0.416666666667,-0.515833333333
11.16,6.83911111111,2.83708681481,1,1.57079632679,0.35,0.3276,-0.416666666667,-0.502222222222
11.18,6.84602777778,2.84353927778,1,1.57079632679,0.341666666667,0.317691666667,-0.416666666667,-0.488611111111
11.2,6.85277777778,2.8497962963,1,1.57079632679,0.333333333333,0.308055555556,-0.416666666667,-0.475
11.22,6.85936111111,2.85586331481,1,1.57079632679,0.325,0.298691666667,-0.416666666667,-0.461388888889
11.24,6.86577777778,2.86174577778,1,1.57079632679,0.316666666667,0.2896,-0.416666666667,-0.447777777778
11.26,6.87202777778,2.86744912963,1,1.57079632679,0.308333333333,0.280780555556,-0.416666666667,-0.434166666667
11.28,6.87811111111,2.87297881481,1,1.57079632679,0.3,0.272233333333,-0.416666666667,-0.420555555556
11.3,6.88402777778,2.87834027778,1,1.57079632679,0.291666666667,0.263958333333,-0.416666666667,-0.406944444444
11.32,6.88977777778,2.88353896296,1,1.57079632679,0.283333333333,0.255955555556,-0.416666666667,-0.393333333333
11.34,6.89536111111,2.88858031481,1,1.57079632679,0.275,0.248225,-0.416666666667,-0.379722222222
11.36,6.90077777778,2.89346977778,1,1.57079632679,0.266666666667,0.240766666667,-0.416666666667,-0.366111111111
11.38,6.90602777778,2.8982127963,1,1.57079632679,0.258333333333,0.233580555556,-0.416666666667,-0.3525
11.4,6.91111111111,2.90281481481,1,1.57079632679,0.25,0.226666666667,-0.416666666667,-0.338888888889
11.42,6.91602777778,2.90728127778,1,1.57079632679,0.241666666667,0.220025,-0.416666666667,-0.325277777778
11.44,6.92077777778,2.91161762963,1,1.57079632679,0.233333333333,0.213655555556,-0.416666666667,-0.311666666667
11.46,6.92536111111,2.91582931481,1,1.57079632679,0.225,0.207558333333,-0.416666666667,-0.298055555556
11.48,6.92977777778,2.91992177778,1,1.57079632679,0.216666666667,0.201733333333,-0.416666666667,-0.284444444444
11.5,6.93402777778,2.92390046296,1,1.57079632679,0.208333333333,0.196180555556,-0.416666666667,-0.270833333333
11.52,6.93811111111,2.92777081481,1,1.57079632679,0.2,0.1909,-0.416666666667,-0.257222222222
11.54,6.94202777778,2.93153827778,1,1.57079632679,0.191666666667,0.185891666667,-0.416666666667,-0.243611111111
11.56,6.94577777778,2.9352082963,1,1.57079632679,0.183333333333,0.181155555556,-0.416666666667,-0.23
11.58,6.94936111111,2.93878631481,1,1.57079632679,0.175,0.176691666667,-0.416666666667,-0.216388888889
11.6,6.95277777778,2.94227777778,1,1.57079632679,0.166666666667,0.1725,-0.416666666667,-0.202777777778
11.62,6.95602777778,2.94568812963,1,1.57079632679,0.158333333333,0.168580555556,-0.416666666667,-0.189166666667
11.64,6.95911111111,2.94902281481,1,1.57079632679,0.15,0.164933333333,-0.416666666667,-0.175555555556
11.66,6.96202777778,2.95228727778,1,1.57079632679,0.141666666667,0.161558333333,-0.416666666667,-0.161944444444
11.68,6.96477777778,2.95548696296,1,1.57079632679,0.133333333333,0.158455555556,-0.416666666667,-0.148333333333
11.7,6.96736111111,2.95862731481,1,1.57079632679,0.125,0.155625,-0.416666666667,-0.134722222222
11.72,6.96977777778,2.96171377778,1,1.57079632679,0.116666666667,0.153066666667,-0.416666666667,-0.121111111111
11.74,6.97202777778,2.9647517963,1,1.57079632679,0.108333333333,0.150780555556,-0.416666666667,-0.1075
11.76,6.97411111111,2.96774681481,1,1.57079632679,0.1,0.148766666667,-0.416666666667,-0.0938888888889
11.78,6.97602777778,2.97070427778,1,1.57079632679,0.0916666666667,0.147025,-0.416666666667,-0.0802777777778
