receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081580.33,4.2699508667,,0,1.02256368026,0.478312035285,0.112018156646,0,18.6854146257,1.0210723251,0.47839149373,0.112036765395,0,18.6854146257,1.21127197587,0.0960990797494,0.022353876205,0,18.7091199279,-0.911624575694,-0.426995207435,-0.1,0,37.8434927227
1790081580.36,4.2999587059,,0,1.03696713477,0.481673437036,0.112018156646,0,18.8167288742,1.03547817234,0.481753453885,0.112036765395,0,18.8167288742,1.21416574789,0.096769867065,0.022353876205,0,18.8406007685,-0.924482721813,-0.429995972535,-0.1,0,38.1094429253
1790081580.4,4.33994722366,,0,1.05631820977,0.486152901305,0.112018156646,0,18.9917205971,1.054832462,0.486233662294,0.112036765395,0,18.9917205971,1.21805332539,0.0976637702744,0.022353876205,0,19.0158144952,-0.941757671323,-0.433994845935,-0.1,0,38.4638529359
1790081580.43,4.3699760437,,0,1.07096735245,0.489516683441,0.112018156646,0,19.1231278361,1.06948403823,0.489598003231,0.112036765395,0,19.1231278361,1.22099613971,0.09833503261,0.022353876205,0,19.1473884443,-0.95483514633,-0.436997736035,-0.1,0,38.7299914718
1790081580.46,4.39995336533,,0,1.08569204524,0.492874679055,0.112018156646,0,19.2543090227,1.08421117713,0.492956556684,0.112036765395,0,19.2543090227,1.22395399697,0.0990051402113,0.022353876205,0,19.2787360543,-0.967980065849,-0.439995460435,-0.1,0,38.9956721848
1790081580.5,4.43995428085,,0,1.10549709355,0.497355505913,0.112018156646,0,19.4293539757,1.10401951551,0.497438127909,0.112036765395,0,19.4293539757,1.22793217539,0.0998993153333,0.022353876205,0,19.4540030785,-0.985660282974,-0.443995550235,-0.1,0,39.3501900018
1790081580.53,4.46997022629,,0,1.12047608624,0.500717822292,0.112018156646,0,19.5607039543,1.11900099654,0.500801002844,0.112036765395,0,19.5607039543,1.23094080471,0.100570285168,0.022353876205,0,19.5855196947,-0.999032219175,-0.446997131835,-0.1,0,39.6162125687
1790081580.56,4.49994087219,,0,1.13553322031,0.504075076122,0.112018156646,0,19.6918561629,1.13406063195,0.50415881439,0.112036765395,0,19.6918561629,1.23396499826,0.101240244742,0.022353876205,0,19.7168382899,-1.01247391316,-0.449994194035,-0.1,0,39.8818345927
1790081580.6,4.53996610641,,0,1.15579861386,0.508558616508,0.112018156646,0,19.8670071207,1.15432939203,0.508643099593,0.112036765395,0,19.8670071207,1.23803505698,0.102134961365,0.022353876205,0,19.8922114534,-1.03056508619,-0.453996706235,-0.1,0,40.2365671008
1790081580.63,4.56996250153,,0,1.17110403539,0.511918779337,0.112018156646,0,19.9982729703,1.16963735614,0.512003820622,0.112036765395,0,19.9982729703,1.2411088146,0.102805501446,0.022353876205,0,20.0236438338,-1.04422842948,-0.456996365335,-0.1,0,40.5024192814
