stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
11.438,1790081566.13,-4.18598831257e-07,-7.17452296584e-06,0.0250000000663,2.70492151739e-10,-1.25596687922e-10,1.44559293338e-05,0.999999999896,2.89118586685e-05
11.458,1790081566.15,-2.37901259406e-06,-7.18905743679e-06,0.0249921563304,2.07395447219e-08,-3.91911977925e-05,1.44832175109e-05,0.999999999127,2.8966433464e-05
11.478,1790081566.17,8.29313761099e-07,-7.19839778716e-06,0.0249952028415,-2.626506693e-08,2.49890922768e-05,1.45058237865e-05,0.999999999583,2.90116462884e-05
11.498,1790081566.19,-4.20869828943e-07,-7.21334997906e-06,0.0250000000663,2.70492171993e-10,-1.25596699434e-10,1.45341382749e-05,0.999999999894,2.90682765508e-05
11.518,1790081566.21,-2.38128359654e-06,-7.22788457524e-06,0.0249921563304,2.0742334166e-08,-3.91911978058e-05,1.45614260914e-05,0.999999999126,2.91228506252e-05
11.538,1790081566.23,8.2704275457e-07,-7.23722431313e-06,0.0249952028415,-2.62666599061e-08,2.49890922583e-05,1.45840320656e-05,0.999999999581,2.91680628468e-05
11.558,1790081566.25,-4.23140838676e-07,-7.25217651372e-06,0.0250000000663,2.7049219227e-10,-1.25596710995e-10,1.46123461849e-05,0.999999999893,2.92246923708e-05
11.578,1790081566.27,-2.38355461107e-06,-7.26671123513e-06,0.0249921563304,2.07451235726e-08,-3.91911978191e-05,1.46396336408e-05,0.999999999125,2.92792657241e-05
11.598,1790081566.29,8.24771735996e-07,-7.27605036054e-06,0.0249952028415,-2.62682528642e-08,2.49890922399e-05,1.46622393136e-05,0.99999999958,2.93244773429e-05
11.618,1790081566.31,-4.25411860456e-07,-7.29100256983e-06,0.0250000000663,2.70492212535e-10,-1.25596722521e-10,1.46905530637e-05,0.999999999892,2.93811061285e-05
11.638,1790081566.33,-2.38582563765e-06,-7.30553741647e-06,0.0249921563304,2.07479129433e-08,-3.91911978325e-05,1.4717840159e-05,0.999999999124,2.94356787607e-05
11.658,1790081566.35,8.22500705378e-07,-7.31487592941e-06,0.0249952028415,-2.62698457985e-08,2.49890922215e-05,1.47404455305e-05,0.999999999579,2.94808897767e-05
11.678,1790081566.37,-4.27682894284e-07,-7.3298281474e-06,0.0250000000663,2.70492232831e-10,-1.25596734054e-10,1.47687589114e-05,0.999999999891,2.95375178239e-05
11.698,1790081566.39,-2.38809667628e-06,-7.34436311927e-06,0.0249921563304,2.07507022768e-08,-3.91911978458e-05,1.47960456462e-05,0.999999999123,2.95920897351e-05
11.718,1790081566.41,8.20229662704e-07,-7.35370101975e-06,0.0249952028415,-2.62714387138e-08,2.49890922031e-05,1.48186507162e-05,0.999999999578,2.96373001482e-05
11.738,1790081566.43,-4.29953940162e-07,-7.36865324643e-06,0.0250000000663,2.70492253076e-10,-1.25596745601e-10,1.4846963728e-05,0.99999999989,2.9693927457e-05
11.758,1790081566.45,-2.39036772695e-06,-7.38318834353e-06,0.0249921563304,2.07534915738e-08,-3.91911978591e-05,1.48742501021e-05,0.999999999121,2.97484986472e-05
11.778,1790081566.47,8.17958607986e-07,-7.39252563156e-06,0.0249952028415,-2.62730316056e-08,2.49890921847e-05,1.48968548708e-05,0.999999999577,2.97937084576e-05
11.798,1790081566.49,-4.32224998089e-07,-7.40747786693e-06,0.0250000000663,2.70492273358e-10,-1.25596757134e-10,1.49251675135e-05,0.999999999889,2.98503350281e-05
11.818,1790081566.51,-2.39263878968e-06,-7.42201308925e-06,0.0249921563304,2.07562808329e-08,-3.91911978725e-05,1.4952453527e-05,0.99999999912,2.99049054972e-05
11.838,1790081566.53,8.15687541219e-07,-7.43134976484e-06,0.0249952028415,-2.62746244765e-08,2.49890921663e-05,1.49750579944e-05,0.999999999576,2.99501147047e-05
11.858,1790081566.55,-4.34496068061e-07,-7.44630200891e-06,0.0250000000663,2.70492293617e-10,-1.25596768722e-10,1.50033702679e-05,0.999999999887,3.00067405368e-05
11.878,1790081566.57,-2.39490986445e-06,-7.46083735646e-06,0.0249921563304,2.07590700567e-08,-3.91911978858e-05,1.50306559209e-05,0.999999999119,3.0061310285e-05
11.898,1790081566.59,8.1341646241e-07,-7.47017341961e-06,0.0249952028415,-2.62762173278e-08,2.49890921479e-05,1.50532600868e-05,0.999999999574,3.01065188898e-05
11.918,1790081566.61,-4.36767150074e-07,-7.48512567238e-06,0.0250000000663,2.70492313894e-10,-1.25596780255e-10,1.50815719912e-05,0.999999999886,3.01631439836e-05
11.938,1790081566.63,-2.39718095126e-06,-7.49966114514e-06,0.0249921563303,2.07618592427e-08,-3.91911978991e-05,1.51088572836e-05,0.999999999118,3.02177130106e-05
11.958,1790081566.65,8.1114537155e-07,-7.50899659586e-06,0.0249952028415,-2.62778101571e-08,2.49890921295e-05,1.51314611482e-05,0.999999999573,3.02629210127e-05
11.978,1790081566.67,-4.39038244142e-07,-7.52394885733e-06,0.0250000000663,2.70492334122e-10,-1.25596791822e-10,1.51597726835e-05,0.999999999885,3.03195453681e-05
11.998,1790081566.69,-2.39945205012e-06,-7.53848445531e-06,0.0249921563303,2.07646483925e-08,-3.91911979125e-05,1.51870576153e-05,0.999999999117,3.03741136742e-05
12.018,1790081566.71,8.08874268643e-07,-7.54781929361e-06,0.0249952028415,-2.62794029693e-08,2.49890921111e-05,1.52096611786e-05,0.999999999572,3.04193210734e-05
12.038,1790081566.73,-4.41309350253e-07,-7.56277156378e-06,0.0250000000663,2.70492354416e-10,-1.25596803281e-10,1.52379723447e-05,0.999999999884,3.04759446905e-05
12.058,1790081566.75,-2.40172316103e-06,-7.57730728697e-06,0.0249921563303,2.07674375051e-08,-3.91911979258e-05,1.52652569159e-05,0.999999999116,3.05305122756e-05
12.078,1790081566.77,8.06603153691e-07,-7.58664151287e-06,0.0249952028415,-2.62809957541e-08,2.49890920927e-05,1.52878601779e-05,0.999999999571,3.05757190721e-05
12.098,1790081566.79,-4.43580468412e-07,-7.60159379173e-06,0.0250000000663,2.70492374656e-10,-1.25596814841e-10,1.53161709749e-05,0.999999999883,3.06323419509e-05
12.118,1790081566.81,-2.40399428398e-06,-7.61612964014e-06,0.0249921563303,2.07702265814e-08,-3.91911979391e-05,1.53434551855e-05,0.999999999114,3.06869088149e-05
12.138,1790081566.83,8.0433202669e-07,-7.62546325363e-06,0.0249952028415,-2.6282588524e-08,2.49890920743e-05,1.53660581461e-05,0.99999999957,3.07321150087e-05
12.158,1790081566.85,-4.45851598622e-07,-7.64041554118e-06,0.0250000000663,2.70492394931e-10,-1.25596826422e-10,1.5394368574e-05,0.999999999882,3.07887371492e-05
12.178,1790081566.87,-2.40626541899e-06,-7.65495151481e-06,0.0249921563303,2.07730156203e-08,-3.91911979525e-05,1.54216524241e-05,0.999999999113,3.08433032922e-05
12.198,1790081566.89,8.02060887641e-07,-7.6642845159e-06,0.0249952028415,-2.62841812695e-08,2.49890920559e-05,1.54442550834e-05,0.999999999569,3.08885088833e-05
12.218,1790081566.91,-4.48122740873e-07,-7.67923681215e-06,0.0250000000663,2.70492415192e-10,-1.25596837901e-10,1.54725651421e-05,0.99999999988,3.09451302855e-05
12.238,1790081566.93,-2.40853656604e-06,-7.69377291099e-06,0.0249921563303,2.07758046232e-08,-3.91911979658e-05,1.54998486317e-05,0.999999999112,3.09996957077e-05
12.258,1790081566.95,7.99789736547e-07,-7.7031052997e-06,0.0249952028415,-2.62857739932e-08,2.49890920374e-05,1.55224509897e-05,0.999999999567,3.1044900696e-05
12.278,1790081566.97,-4.50393895173e-07,-7.71805760465e-06,0.0250000000663,2.70492435461e-10,-1.25596849461e-10,1.55507606793e-05,0.999999999879,3.11015213599e-05
12.298,1790081566.99,-2.41080772513e-06,-7.73259382869e-06,0.0249921563303,2.0778593589e-08,-3.91911979791e-05,1.55780438083e-05,0.999999999111,3.11560860611e-05
12.318,1790081567.01,7.97518573407e-07,-7.74192560503e-06,0.0249952028415,-2.62873666978e-08,2.4989092019e-05,1.5600645865e-05,0.999999999566,3.12012904466e-05
12.338,1790081567.03,-4.52665061525e-07,-7.75687791867e-06,0.0250000000663,2.70492455726e-10,-1.25596860994e-10,1.56289551855e-05,0.999999999878,3.12579103723e-05
12.358,1790081567.05,-2.41307889629e-06,-7.77141426793e-06,0.0249921563303,2.07813825177e-08,-3.91911979924e-05,1.5656237954e-05,0.999999999109,3.13124743525e-05
12.378,1790081567.07,7.95247398207e-07,-7.78074543189e-06,0.0249952028415,-2.62889593804e-08,2.49890920006e-05,1.56788397093e-05,0.999999999565,3.13576781353e-05
12.398,1790081567.09,-4.5493623993e-07,-7.79569775423e-06,0.0250000000663,2.70492475996e-10,-1.25596872548e-10,1.57071486607e-05,0.999999999877,3.14142973227e-05
12.418,1790081567.11,-2.41535007949e-06,-7.81023422869e-06,0.0249921563303,2.07841714101e-08,-3.91911980058e-05,1.57344310687e-05,0.999999999108,3.1468860582e-05
12.438,1790081567.13,7.92976210958e-07,-7.81956478029e-06,0.0249952028415,-2.62905520426e-08,2.49890919822e-05,1.57570325226e-05,0.999999999564,3.15140637622e-05
12.458,1790081567.15,-4.57207430382e-07,-7.83451711132e-06,0.0250000000663,2.70492496253e-10,-1.25596884149e-10,1.5785341105e-05,0.999999999875,3.15706822113e-05
12.478,1790081567.17,-2.41762127474e-06,-7.84905371099e-06,0.0249921563303,2.07869602658e-08,-3.91911980191e-05,1.58126231524e-05,0.999999999107,3.16252447497e-05
12.498,1790081567.19,7.90705011666e-07,-7.85838365024e-06,0.0249952028415,-2.62921446831e-08,2.49890919638e-05,1.58352243051e-05,0.999999999562,3.16704473271e-05
12.518,1790081567.21,-4.59478632883e-07,-7.87333598997e-06,0.0250000000663,2.70492516501e-10,-1.25596895553e-10,1.58635325183e-05,0.999999999874,3.1727065038e-05
12.538,1790081567.23,-2.41989248204e-06,-7.88787271484e-06,0.0249921563303,2.07897490847e-08,-3.91911980324e-05,1.58908142052e-05,0.999999999106,3.17816268554e-05
12.558,1790081567.25,7.88433800324e-07,-7.89720204174e-06,0.0249952028415,-2.62937373033e-08,2.49890919454e-05,1.59134150565e-05,0.999999999561,3.18268288301e-05
12.578,1790081567.27,-4.6174984743e-07,-7.91215439017e-06,0.0250000000663,2.70492536747e-10,-1.25596907134e-10,1.59417229007e-05,0.999999999873,3.18834458028e-05
12.598,1790081567.29,-2.42216370138e-06,-7.92669124024e-06,0.0249921563303,2.07925378662e-08,-3.91911980458e-05,1.5969004227e-05,0.999999999105,3.19380068992e-05
12.618,1790081567.31,7.86162576937e-07,-7.9360199548e-06,0.0249952028415,-2.6295329904e-08,2.4989091927e-05,1.59916047771e-05,0.99999999956,3.19832082713e-05
12.638,1790081567.33,-4.64021074021e-07,-7.95097231192e-06,0.0250000000663,2.70492557e-10,-1.25596918674e-10,1.60199122522e-05,0.999999999872,3.20398245057e-05
12.658,1790081567.35,-2.42443493276e-06,-7.96550928719e-06,0.0249921563303,2.0795326612e-08,-3.91911980591e-05,1.6047193218e-05,0.999999999103,3.20943848813e-05
12.678,1790081567.37,7.83891341509e-07,-7.97483738943e-06,0.0249952028415,-2.62969224794e-08,2.49890919086e-05,1.60697934667e-05,0.999999999559,3.21395856507e-05
12.698,1790081567.39,-4.66292312654e-07,-7.98978975524e-06,0.0250000000663,2.70492577274e-10,-1.25596930254e-10,1.60981005727e-05,0.99999999987,3.21962011469e-05
12.718,1790081567.41,-2.4267061762e-06,-8.00432685571e-06,0.0249921563303,2.07981153202e-08,-3.91911980724e-05,1.61253811781e-05,0.999999999102,3.22507608016e-05
12.738,1790081567.43,7.81620094034e-07,-8.01365434562e-06,0.0249952028415,-2.62985150382e-08,2.49890918902e-05,1.61479811255e-05,0.999999999557,3.22959609683e-05
12.758,1790081567.45,-4.68563563335e-07,-8.02860672013e-06,0.0250000000663,2.70492597542e-10,-1.25596941727e-10,1.61762878625e-05,0.999999999869,3.23525757263e-05
12.778,1790081567.47,-2.42897743167e-06,-8.0431439458e-06,0.0249921563303,2.08009039914e-08,-3.91911980858e-05,1.62035681073e-05,0.999999999101,3.24071346602e-05
12.798,1790081567.49,7.79348834513e-07,-8.0524708234e-06,0.0249952028415,-2.63001075741e-08,2.49890918718e-05,1.62261677534e-05,0.999999999556,3.24523342242e-05
12.818,1790081567.51,-4.7083482606e-07,-8.0674232066e-06,0.0250000000663,2.70492617788e-10,-1.25596953334e-10,1.62544741213e-05,0.999999999868,3.2508948244e-05
12.838,1790081567.53,-2.43124869919e-06,-8.08196055747e-06,0.0249921563303,2.0803692627e-08,-3.91911980991e-05,1.62817540056e-05,0.999999999099,3.2563506457e-05
12.858,1790081567.55,7.77077562951e-07,-8.09128682276e-06,0.0249952028415,-2.63017000881e-08,2.49890918534e-05,1.63043533505e-05,0.999999999555,3.26087054184e-05
12.878,1790081567.57,-4.73106100827e-07,-8.10623921466e-06,0.0250000000663,2.70492638039e-10,-1.25596964759e-10,1.63326593493e-05,0.999999999867,3.26653187e-05
12.898,1790081567.59,-2.43351997875e-06,-8.12077669072e-06,0.0249921563303,2.08064812248e-08,-3.91911981124e-05,1.63599388731e-05,0.999999999098,3.27198761921e-05
12.918,1790081567.61,7.74806279343e-07,-8.13010234371e-06,0.0249952028415,-2.63032925833e-08,2.4989091835e-05,1.63825379167e-05,0.999999999554,3.27650745509e-05
12.938,1790081567.63,-4.7537738764e-07,-8.1450547443e-06,0.0250000000663,2.70492658268e-10,-1.25596976414e-10,1.64108435464e-05,0.999999999865,3.28216870943e-05
12.958,1790081567.65,-2.43579127036e-06,-8.15959234556e-06,0.0249921563303,2.08092697861e-08,-3.91911981257e-05,1.64381227097e-05,0.999999999097,3.28762438655e-05
12.978,1790081567.67,7.72534983692e-07,-8.16891738625e-06,0.0249952028415,-2.63048850589e-08,2.49890918166e-05,1.6460721452e-05,0.999999999552,3.29214416217e-05
12.998,1790081567.69,-4.77648686496e-07,-8.18386979554e-06,0.0250000000663,2.70492678552e-10,-1.25596987819e-10,1.64890267128e-05,0.999999999864,3.2978053427e-05
13.018,1790081567.71,-2.43806257401e-06,-8.19840752197e-06,0.0249921563303,2.0812058311e-08,-3.9191198139e-05,1.65163055155e-05,0.999999999096,3.30326094774e-05
13.038,1790081567.73,7.70263675994e-07,-8.20773195039e-06,0.0249952028415,-2.63064775099e-08,2.49890917982e-05,1.65389039566e-05,0.999999999551,3.30778066309e-05
13.058,1790081567.75,-4.79919997396e-07,-8.22268436837e-06,0.0250000000663,2.7049269881e-10,-1.25596999372e-10,1.65672088483e-05,0.999999999863,3.31344176981e-05
13.078,1790081567.77,-2.44033388971e-06,-8.23722221999e-06,0.0249921563303,2.08148467986e-08,-3.91911981524e-05,1.65944872906e-05,0.999999999094,3.31889730276e-05
13.098,1790081567.79,7.67992356259e-07,-8.24654603613e-06,0.0249952028415,-2.63080699416e-08,2.49890917798e-05,1.66170854303e-05,0.99999999955,3.32341695785e-05
13.118,1790081567.81,-4.82191320338e-07,-8.2614984628e-06,0.0250000000663,2.70492719059e-10,-1.25597010899e-10,1.6645389953e-05,0.999999999861,3.32907799075e-05
13.138,1790081567.83,-2.44260521744e-06,-8.27603643962e-06,0.0249921563303,2.08176352496e-08,-3.91911981657e-05,1.66726680348e-05,0.999999999093,3.33453345162e-05
13.158,1790081567.85,7.65721024477e-07,-8.28535964349e-06,0.0249952028415,-2.63096623498e-08,2.49890917613e-05,1.66952658733e-05,0.999999999548,3.33905304644e-05
13.178,1790081567.87,-4.84462655325e-07,-8.30031207886e-06,0.0250000000663,2.70492739334e-10,-1.25597022466e-10,1.67235700269e-05,0.99999999986,3.34471400553e-05
13.198,1790081567.89,-2.44487655723e-06,-8.31485018086e-06,0.0249921563303,2.08204236643e-08,-3.9191198179e-05,1.67508477482e-05,0.999999999092,3.35016939432e-05
13.218,1790081567.91,7.63449680649e-07,-8.32417277248e-06,0.0249952028415,-2.63112547378e-08,2.49890917429e-05,1.67734452854e-05,0.999999999547,3.35468892888e-05
13.238,1790081567.93,-4.86734002357e-07,-8.33912521653e-06,0.0250000000663,2.70492759573e-10,-1.25597034006e-10,1.680174907e-05,0.999999999859,3.36034981416e-05
13.258,1790081567.95,-2.44714790905e-06,-8.35366344371e-06,0.0249921563303,2.08232120419e-08,-3.91911981923e-05,1.68290264309e-05,0.99999999909,3.36580513087e-05
13.278,1790081567.97,-2.64074519079e-07,-8.51210412548e-06,0.0250090147471,3.58248483853e-06,-6.17699789589e-06,1.46564621756e-05,0.999999999867,2.93128800958e-05
13.298,1790081567.99,-3.70345544513e-06,-4.07678145689e-06,0.0251059366783,-5.82735386352e-05,-0.000185934350384,5.77879350384e-06,0.999999981,1.15792576941e-05
13.318,1790081568.01,-9.22135072668e-06,8.43918459295e-07,0.025281650134,-0.000114858755108,-0.000192497108896,-2.57508044152e-06,0.999999974873,-5.10594117548e-06
13.338,1790081568.03,-1.67394876468e-05,6.72362858127e-06,0.0255396703399,-0.000160128047757,-7.87845371953e-05,-1.0718968424e-05,0.999999984019,-2.14127055446e-05
13.358,1790081568.05,-2.50271398574e-05,1.39412627736e-05,0.0258808178075,-0.000189999071677,7.38002477844e-05,-1.80356028002e-05,0.999999979064,-3.60992492033e-05
13.378,1790081568.07,-3.27208150743e-05,2.27318890164e-05,0.0263002576696,-0.000205074550811,0.000223761817363,-2.429276986e-05,0.999999953642,-4.86773180695e-05
13.398,1790081568.09,-3.85221537033e-05,3.32085016368e-05,0.0267984298139,-0.00020749187195,0.000345269854424,-2.9549019651e-05,0.999999918431,-5.92413300169e-05
13.418,1790081568.11,-4.14295388524e-05,4.53733111555e-05,0.0273711452664,-0.000201554004433,0.000429104053901,-3.38454367415e-05,0.99999988705,-6.78638661611e-05
13.438,1790081568.13,-4.07768894088e-05,5.91674806597e-05,0.0280172593644,-0.000190216419244,0.000476361163498,-3.72946769571e-05,0.999999867753,-7.47706014822e-05
13.458,1790081568.15,-3.62114644084e-05,7.44891284913e-05,0.0287385061735,-0.000176774835008,0.000494379996877,-4.00310484988e-05,0.999999861368,-8.02369130899e-05
13.478,1790081568.17,-2.76248932841e-05,9.12214727331e-05,0.0295304768807,-0.00016339290335,0.000491809930226,-4.21521976161e-05,0.999999864824,-8.44651413008e-05
13.498,1790081568.19,-1.50666341839e-05,0.000109254101525,0.0303945610855,-0.000151158113572,0.000476993924594,-4.37538615245e-05,0.999999873857,-8.76519550109e-05
13.518,1790081568.21,1.31764259238e-06,0.000128486956617,0.0313272221437,-0.000140429541611,0.000456537198741,-4.49191074791e-05,0.999999884918,-8.99664648615e-05
13.538,1790081568.24,2.13478338213e-05,0.000148834646421,0.0323280692356,-0.000131107533564,0.00043495151285,-4.57193107434e-05,0.999999895769,-9.15526975635e-05
13.558,1790081568.26,4.4844459505e-05,0.000170224656756,0.0333995180829,-0.000122858182683,0.000414799377827,-4.62151085173e-05,0.999999905356,-9.25321632552e-05
13.578,1790081568.28,7.16395745806e-05,0.000192591661316,0.0345376157972,-0.000115277617298,0.0003971210388,-4.64578023678e-05,0.999999913424,-9.30071844943e-05
13.598,1790081568.3,0.000101593548468,0.000215876975333,0.0357442939707,-0.000107999405723,0.000381939789362,-4.64906751197e-05,0.999999920148,-9.30638686408e-05
13.618,1790081568.32,0.000134584815105,0.000240023983139,0.0370163566902,-0.000100488172411,0.000368714476666,-4.63503783383e-05,0.999999925902,-9.27748780534e-05
13.638,1790081568.33,0.00017051058478,0.000264975864633,0.0383537628796,-9.18023260492e-05,0.000356696868503,-4.60681587659e-05,0.999999931109,-9.22018259811e-05
13.658,1790081568.36,0.000209279817387,0.000290660727464,0.0397594150203,-8.28771959632e-05,0.000345149938861,-4.56691933112e-05,0.999999935959,-9.13956127935e-05
13.678,1790081568.38,0.000250798885277,0.000317007223016,0.041229556467,-7.36457027275e-05,0.00033374360345,-4.51903399188e-05,0.999999940575,-9.0429852299e-05
13.698,1790081568.4,0.00029497728991,0.000343944105319,0.0427663991972,-6.34467358651e-05,0.000322864966288,-4.46954226078e-05,0.999999944868,-8.94318285076e-05
13.718,1790081568.42,0.000341730287313,0.00037138652946,0.0443669826592,-5.32364475706e-05,0.000311373764503,-4.41470256414e-05,0.999999949132,-8.83272168994e-05
13.738,1790081568.44,0.000390965603656,0.000399254216003,0.0460314967331,-4.26936370799e-05,0.000299514698811,-4.35830502887e-05,0.999999953284,-8.71916870032e-05
13.758,1790081568.46,0.000442592871248,0.000427461181752,0.0477630644908,-3.23685121551e-05,0.000286740518387,-4.29843809909e-05,0.999999957442,-8.59873352967e-05
13.778,1790081568.48,0.000496512665653,0.000455920251218,0.0495580930565,-2.3672274716e-05,0.000271687309947,-4.22800274153e-05,0.999999961919,-8.45729271097e-05
13.798,1790081568.5,0.000552602475334,0.000484565753947,0.0514189676561,-1.557760765e-05,0.00025546653663,-4.15375926764e-05,0.999999966384,-8.30831526153e-05
13.818,1790081568.52,0.000610730228805,0.000513334092219,0.0533427083605,-7.8000531079e-06,0.000238449280187,-4.07701686809e-05,0.999999970709,-8.15440641708e-05
13.838,1790081568.54,0.000670759310225,0.000542164127904,0.0553296483834,-1.17807557972e-07,0.0002209492592,-3.99879117901e-05,0.999999974791,-7.9975881517e-05
13.858,1790081568.56,0.000732551014134,0.00057099509278,0.0573830512926,7.58497222526e-06,0.000203171273823,-3.91972803271e-05,0.999999978564,-7.83914834289e-05
13.878,1790081568.58,0.000795961703652,0.000599765837932,0.0594992283321,1.53568084865e-05,0.00018523342243,-3.84031873281e-05,0.999999981989,-7.68006894302e-05
13.898,1790081568.6,0.00086084916516,0.000628414327992,0.0616807845414,2.31893400112e-05,0.000167197941779,-3.76093694722e-05,0.999999985046,-7.52109876757e-05
13.918,1790081568.62,0.000927068646095,0.000656878181208,0.0639247448821,3.10474876296e-05,0.000149082816508,-3.68187957448e-05,0.999999987727,-7.36283366315e-05
13.938,1790081568.64,0.000994475900447,0.000685094583301,0.0662315017911,3.88810158699e-05,0.000130892525624,-3.60338403666e-05,0.999999990028,-7.20575040774e-05
13.958,1790081568.66,0.00106292691437,0.000713000692295,0.0686044473242,4.66374496248e-05,0.000112630801969,-3.52564141205e-05,0.999999991948,-7.05023238937e-05
13.978,1790081568.68,0.00113227530115,0.000740534887091,0.0710398470602,5.42735271518e-05,9.42975681209e-05,-3.44880557602e-05,0.999999993486,-6.8965876629e-05
13.998,1790081568.7,0.00120237542147,0.000767635895438,0.073540398319,6.17515897088e-05,7.59089830832e-05,-3.37299913566e-05,0.999999994643,-6.74506081795e-05
14.018,1790081568.72,0.00127308026418,0.000794244428575,0.076103084642,6.9045990535e-05,5.74819163672e-05,-3.29831925789e-05,0.99999999542,-6.59584475478e-05
14.038,1790081568.74,0.00134424294999,0.000820302237487,0.0787283490121,7.61365613558e-05,3.90462612195e-05,-3.22484134805e-05,0.999999995819,-6.44908812367e-05
14.058,1790081568.76,0.00141571677757,0.000845752263296,0.0814196889366,8.30072789041e-05,2.06410765244e-05,-3.1526225987e-05,0.999999995845,-6.30490250883e-05
14.078,1790081568.78,0.00148735478556,0.000870540351504,0.0841733017519,8.96489792378e-05,2.29967301163e-06,-3.08170546646e-05,0.999999995504,-6.16336967652e-05
14.098,1790081568.8,0.00155901067983,0.000894613047008,0.086991973802,9.60513096276e-05,-1.59344358606e-05,-3.01211941168e-05,0.999999994806,-6.02454490347e-05
14.118,1790081568.82,0.001630539176,0.000917919917853,0.0898726380724,0.000102207745511,-3.40265783508e-05,-2.94388369774e-05,0.999999993765,-5.88846293177e-05
14.138,1790081568.84,0.00170179594892,0.000940411789971,0.0928157678917,0.000108109976322,-5.19371950265e-05,-2.87700861644e-05,0.999999992394,-5.75514020911e-05
14.158,1790081568.86,0.00177263782582,0.000962040847071,0.0958249617545,0.00011374825683,-6.96242050845e-05,-2.81149704935e-05,0.999999990712,-5.62457803035e-05
14.178,1790081568.88,0.00184292427615,0.000982763015703,0.0988963421936,0.000119115832143,-8.70567161742e-05,-2.74734628222e-05,0.999999988739,-5.49676655529e-05
14.198,1790081568.9,0.0019125157556,0.00100253481147,0.102032777252,0.000124203013243,-0.000104196116213,-2.68454834649e-05,0.999999986498,-5.37168503402e-05
14.218,1790081568.92,0.00198127628039,0.00102131646501,0.105231140422,0.000129003042515,-0.000121014380844,-2.62309159817e-05,0.999999984013,-5.24930551328e-05
14.238,1790081568.94,0.00204907161668,0.00103906958137,0.108491914075,0.000133507776849,-0.000137478823095,-2.56296096065e-05,0.999999981309,-5.12959292005e-05
14.258,1790081568.96,0.00211576950081,0.00105575727532,0.11181876843,0.000137708422241,-0.000153553926168,-2.5041386241e-05,0.999999978415,-5.01250651235e-05
14.278,1790081568.98,0.00218124295012,0.00107134714505,0.115207736583,0.000141599625612,-0.000169215089716,-2.44660508592e-05,0.999999975359,-4.89800249237e-05
14.298,1790081569,0.00224536606269,0.00108580733,0.118661754745,0.000145174200168,-0.000184429447496,-2.39033895256e-05,0.999999972169,-4.78603297898e-05
14.318,1790081569.02,0.00230801873673,0.00109911026926,0.122177631077,0.000148428075072,-0.000199174339287,-2.33531791792e-05,0.999999968877,-4.67654867597e-05
14.338,1790081569.04,0.00236908319517,0.00111122987363,0.125755867086,0.000151356473361,-0.00021342234041,-2.28151864242e-05,0.999999965511,-4.56949811588e-05
14.358,1790081569.06,0.00242844424507,0.00112214166198,0.12940023924,0.000153954386606,-0.000227143224484,-2.22891707581e-05,0.999999962104,-4.46482838402e-05
14.378,1790081569.08,0.00248599430267,0.00113182616895,0.133106704695,0.000156219874148,-0.000240317628045,-2.17748910007e-05,0.999999958684,-4.36248700339e-05
14.398,1790081569.1,0.00254162685502,0.0011402643963,0.136878260021,0.000158149680443,-0.000252918458053,-2.12721018753e-05,0.999999955284,-4.26242052607e-05
14.418,1790081569.12,0.00259524311407,0.00114744200218,0.140711640834,0.00015974310616,-0.00026492868521,-2.07805602775e-05,0.999999951932,-4.16457654773e-05
14.438,1790081569.14,0.00264674704193,0.00115334612444,0.144607359189,0.000160999038911,-0.000276327089737,-2.03000231345e-05,0.999999948655,-4.0689027201e-05
14.458,1790081569.16,0.00269604564429,0.00115796551512,0.148569274723,0.00016191630871,-0.000287090111971,-1.98302488771e-05,0.999999945485,-3.97534712979e-05
14.478,1790081569.18,0.00274305546701,0.0011612942058,0.152593257874,0.000162496145809,-0.000297204695259,-1.93710013653e-05,0.999999942445,-3.88385966068e-05
14.498,1790081569.2,0.00278769401986,0.0011633265811,0.156682378012,0.000162739015354,-0.000306650894606,-1.8922046729e-05,0.999999939562,-3.79439064451e-05
14.518,1790081569.22,0.00282988805986,0.00116406179905,0.160833304146,0.00016264727333,-0.000315418248198,-1.84831571915e-05,0.999999936858,-3.70689232691e-05
14.538,1790081569.24,0.0028695673594,0.00116350043184,0.165046550493,0.000162223238769,-0.000323492781585,-1.80541091309e-05,0.999999934355,-3.6213179572e-05
14.558,1790081569.26,0.0029066650092,0.00116164458837,0.169326055459,0.000161469414662,-0.000330858647869,-1.76346836754e-05,0.999999932075,-3.53762198119e-05
14.578,1790081569.28,0.00294112507336,0.00115850165293,0.173667601456,0.000160389965774,-0.000337509649411,-1.72246688612e-05,0.999999930033,-3.45576095141e-05
14.598,1790081569.3,0.00297289429546,0.00115407742369,0.178074237516,0.000158551779312,-0.000343870971787,-1.67989376586e-05,0.999999928166,-3.37069235903e-05
14.618,1790081569.32,0.00300192725317,0.00114838488496,0.18254239296,0.000155085799778,-0.000350813444712,-1.63074521163e-05,0.999999926306,-3.27237222568e-05
14.638,1790081569.34,0.00302816421435,0.00114145698097,0.187072870626,0.000151526375454,-0.000357211329214,-1.5836871123e-05,0.999999924595,-3.17820018495e-05
14.658,1790081569.36,0.00305155155755,0.00113332320595,0.191669746289,0.000148589321733,-0.000363166183889,-1.54191011739e-05,0.999999922897,-3.09461333718e-05
